GS,AOS UTC,LOS UTC,AOS [GPS secs],Duration [m],Epoch UTC Max. El.,Max Elevation [deg],Az. AOS [deg],Az. LOS [deg],Az. Max El. [deg], lon [deg],lat [deg]
WHM,2019-04-09T18:28:54Z,2019-04-09T18:40:14Z,1238869753.000000,11.333333,2019-04-09T18:34:24Z,14.763957,34.903192,151.928990,95.118875,11.140000,47.840000,
WHM,2019-04-09T20:04:44Z,2019-04-09T20:18:04Z,1238875503.000000,13.333333,2019-04-09T20:11:14Z,68.582350,13.223791,204.640853,273.105270,11.140000,47.840000,
WHM,2019-04-09T21:42:14Z,2019-04-09T21:51:54Z,1238881353.000000,9.666667,2019-04-09T21:47:04Z,9.972654,354.263157,257.314270,303.054134,11.140000,47.840000,
WHM,2019-04-10T04:00:14Z,2019-04-10T04:02:54Z,1238904033.000000,2.666667,2019-04-10T04:01:34Z,0.644573,54.157072,27.100706,40.501531,11.140000,47.840000,
WHM,2019-04-10T05:31:14Z,2019-04-10T05:41:54Z,1238909493.000000,10.666667,2019-04-10T05:36:44Z,22.249426,129.224051,355.625997,56.184493,11.140000,47.840000,
WHM,2019-04-10T07:07:24Z,2019-04-10T07:18:34Z,1238915263.000000,11.166667,2019-04-10T07:13:04Z,30.587537,186.291291,335.689459,267.779757,11.140000,47.840000,
WHM,2019-04-10T18:53:44Z,2019-04-10T19:06:24Z,1238957643.000000,12.666667,2019-04-10T18:59:54Z,24.931916,27.908918,166.786233,101.345548,11.140000,47.840000,
WHM,2019-04-10T20:30:04Z,2019-04-10T20:43:04Z,1238963423.000000,13.000000,2019-04-10T20:36:24Z,40.352224,8.915759,217.234042,287.638882,11.140000,47.840000,
WHM,2019-04-10T22:07:54Z,2019-04-10T22:15:54Z,1238969293.000000,8.000000,2019-04-10T22:11:54Z,5.604665,348.645690,272.331010,308.888515,11.140000,47.840000,
WHM,2019-04-11T04:23:04Z,2019-04-11T04:29:34Z,1238991803.000000,6.500000,2019-04-11T04:26:24Z,3.904443,80.563629,12.256276,44.604752,11.140000,47.840000,
WHM,2019-04-11T05:56:04Z,2019-04-11T06:07:24Z,1238997383.000000,11.333333,2019-04-11T06:01:44Z,38.578872,143.462135,350.596132,59.533499,11.140000,47.840000,
WHM,2019-04-11T07:33:14Z,2019-04-11T07:43:34Z,1239003213.000000,10.333333,2019-04-11T07:38:24Z,17.142865,202.172126,329.378752,268.273605,11.140000,47.840000,
WHM,2019-04-11T17:44:24Z,2019-04-11T17:51:14Z,1239039883.000000,6.833333,2019-04-11T17:47:54Z,3.356372,54.039770,115.980438,86.646300,11.140000,47.840000,
WHM,2019-04-11T19:18:44Z,2019-04-11T19:32:04Z,1239045543.000000,13.333333,2019-04-11T19:25:14Z,41.981406,22.223374,179.947205,106.978449,11.140000,47.840000,
WHM,2019-04-11T20:55:34Z,2019-04-11T21:07:54Z,1239051353.000000,12.333333,2019-04-11T21:01:34Z,25.333358,4.286120,229.779084,292.635958,11.140000,47.840000,
WHM,2019-04-11T22:33:54Z,2019-04-11T22:39:14Z,1239057253.000000,5.333333,2019-04-11T22:36:44Z,2.221635,340.572317,291.475911,313.884089,11.140000,47.840000,
WHM,2019-04-12T04:46:54Z,2019-04-12T04:55:24Z,1239079633.000000,8.500000,2019-04-12T04:51:14Z,8.147826,98.754570,5.109242,49.159895,11.140000,47.840000,
WHM,2019-04-12T06:21:04Z,2019-04-12T06:32:44Z,1239085283.000000,11.666667,2019-04-12T06:26:54Z,73.901937,157.784198,345.932711,41.436426,11.140000,47.840000,
WHM,2019-04-12T07:59:24Z,2019-04-12T08:08:24Z,1239091183.000000,9.000000,2019-04-12T08:03:54Z,9.211132,219.555822,321.819312,272.224686,11.140000,47.840000,
MGS,2019-04-09T10:54:14Z,2019-04-09T11:06:44Z,1238842473.000000,12.500000,2019-04-09T11:00:44Z,14.721320,299.746947,184.432625,240.420988,-193.480000,-77.890000,
MGS,2019-04-09T12:33:54Z,2019-04-09T12:44:34Z,1238848453.000000,10.666667,2019-04-09T12:39:24Z,8.566042,263.391538,170.047318,215.835193,-193.480000,-77.890000,
MGS,2019-04-09T14:13:44Z,2019-04-09T14:23:04Z,1238854443.000000,9.333333,2019-04-09T14:18:34Z,5.814536,230.330393,150.600298,189.512551,-193.480000,-77.890000,
MGS,2019-04-09T15:53:04Z,2019-04-09T16:02:24Z,1238860403.000000,9.333333,2019-04-09T15:57:54Z,6.032662,203.947646,123.133119,162.497251,-193.480000,-77.890000,
MGS,2019-04-09T17:31:24Z,2019-04-09T17:42:04Z,1238866303.000000,10.666667,2019-04-09T17:36:54Z,9.272430,185.957928,89.280359,136.996752,-193.480000,-77.890000,
MGS,2019-04-09T19:09:04Z,2019-04-09T19:21:24Z,1238872163.000000,12.333333,2019-04-09T19:15:34Z,16.161960,172.395271,52.567661,110.346001,-193.480000,-77.890000,
MGS,2019-04-09T20:46:24Z,2019-04-09T21:00:04Z,1238878003.000000,13.666667,2019-04-09T20:53:34Z,28.833776,159.787905,15.729935,84.337171,-193.480000,-77.890000,
MGS,2019-04-09T22:23:24Z,2019-04-09T22:37:44Z,1238883823.000000,14.333333,2019-04-09T22:30:54Z,52.216835,146.613038,341.354817,58.112938,-193.480000,-77.890000,
MGS,2019-04-10T00:00:14Z,2019-04-10T00:14:34Z,1238889633.000000,14.333333,2019-04-10T00:07:44Z,85.324505,131.260047,309.627874,357.263869,-193.480000,-77.890000,
MGS,2019-04-10T01:36:34Z,2019-04-10T01:51:04Z,1238895413.000000,14.500000,2019-04-10T01:44:14Z,71.683778,112.736278,281.125188,211.435713,-193.480000,-77.890000,
MGS,2019-04-10T03:12:54Z,2019-04-10T03:27:34Z,1238901193.000000,14.666667,2019-04-10T03:20:34Z,67.920302,90.253449,256.820078,187.109098,-193.480000,-77.890000,
MGS,2019-04-10T04:49:14Z,2019-04-10T05:04:04Z,1238906973.000000,14.833333,2019-04-10T04:56:54Z,81.812838,63.765687,236.648407,177.950214,-193.480000,-77.890000,
MGS,2019-04-10T06:25:54Z,2019-04-10T06:40:44Z,1238912773.000000,14.833333,2019-04-10T06:33:34Z,67.947189,33.783707,220.093303,294.555232,-193.480000,-77.890000,
MGS,2019-04-10T08:03:04Z,2019-04-10T08:17:34Z,1238918603.000000,14.500000,2019-04-10T08:10:44Z,39.254089,1.295217,206.392717,276.950333,-193.480000,-77.890000,
MGS,2019-04-10T09:41:14Z,2019-04-10T09:54:54Z,1238924493.000000,13.666667,2019-04-10T09:48:14Z,22.220186,326.463457,193.372594,258.593012,-193.480000,-77.890000,
MGS,2019-04-10T11:20:24Z,2019-04-10T11:32:24Z,1238930443.000000,12.000000,2019-04-10T11:26:34Z,12.672275,289.774262,180.513743,233.653777,-193.480000,-77.890000,
MGS,2019-04-10T13:00:04Z,2019-04-10T13:10:14Z,1238936423.000000,10.166667,2019-04-10T13:05:24Z,7.467863,254.403503,165.990822,208.459853,-193.480000,-77.890000,
MGS,2019-04-10T14:39:54Z,2019-04-10T14:48:54Z,1238942413.000000,9.000000,2019-04-10T14:44:34Z,5.483913,222.307181,145.004586,182.657965,-193.480000,-77.890000,
MGS,2019-04-10T16:18:54Z,2019-04-10T16:28:24Z,1238948353.000000,9.500000,2019-04-10T16:23:44Z,6.433497,198.726817,115.475089,157.088025,-193.480000,-77.890000,
MGS,2019-04-10T17:57:04Z,2019-04-10T18:08:04Z,1238954243.000000,11.000000,2019-04-10T18:02:44Z,10.477174,182.039798,80.321005,130.732429,-193.480000,-77.890000,
MGS,2019-04-10T19:34:34Z,2019-04-10T19:47:14Z,1238960093.000000,12.666667,2019-04-10T19:41:14Z,18.497059,169.273107,43.363777,104.519536,-193.480000,-77.890000,
MGS,2019-04-10T21:11:54Z,2019-04-10T21:25:34Z,1238965933.000000,13.666667,2019-04-10T21:19:04Z,33.265292,156.402944,7.217578,78.889180,-193.480000,-77.890000,
MGS,2019-04-10T22:48:44Z,2019-04-10T23:03:04Z,1238971743.000000,14.333333,2019-04-10T22:56:24Z,60.053960,143.023636,333.164863,44.306153,-193.480000,-77.890000,
MGS,2019-04-11T00:25:34Z,2019-04-11T00:39:54Z,1238977553.000000,14.333333,2019-04-11T00:33:04Z,86.765157,126.919007,302.044687,273.803929,-193.480000,-77.890000,
MGS,2019-04-11T02:01:54Z,2019-04-11T02:16:24Z,1238983333.000000,14.500000,2019-04-11T02:09:34Z,68.770583,107.453775,274.593327,211.696473,-193.480000,-77.890000,
MGS,2019-04-11T03:38:14Z,2019-04-11T03:52:44Z,1238989113.000000,14.500000,2019-04-11T03:45:44Z,69.506407,83.944653,251.285220,176.749322,-193.480000,-77.890000,
MGS,2019-04-11T05:14:34Z,2019-04-11T05:29:14Z,1238994893.000000,14.666667,2019-04-11T05:22:14Z,88.340705,56.456127,232.165182,219.205044,-193.480000,-77.890000,
MGS,2019-04-11T06:51:14Z,2019-04-11T07:06:04Z,1239000693.000000,14.833333,2019-04-11T06:58:54Z,59.493855,25.818786,216.387777,295.147169,-193.480000,-77.890000,
MGS,2019-04-11T08:28:44Z,2019-04-11T08:43:04Z,1239006543.000000,14.333333,2019-04-11T08:36:14Z,33.782233,352.533730,202.932426,272.433194,-193.480000,-77.890000,
MGS,2019-04-11T10:07:04Z,2019-04-11T10:20:14Z,1239012443.000000,13.166667,2019-04-11T10:13:54Z,19.127315,317.469804,190.910956,252.677988,-193.480000,-77.890000,
MGS,2019-04-11T11:46:24Z,2019-04-11T11:57:54Z,1239018403.000000,11.500000,2019-04-11T11:52:24Z,10.891282,280.886211,177.486693,227.279545,-193.480000,-77.890000,
MGS,2019-04-11T13:26:14Z,2019-04-11T13:35:54Z,1239024393.000000,9.666667,2019-04-11T13:31:14Z,6.569481,245.674870,161.869932,202.985010,-193.480000,-77.890000,
MGS,2019-04-11T15:05:54Z,2019-04-11T15:14:44Z,1239030373.000000,8.833333,2019-04-11T15:10:34Z,5.329390,215.556370,139.229772,175.793450,-193.480000,-77.890000,
MGS,2019-04-11T16:44:44Z,2019-04-11T16:54:24Z,1239036303.000000,9.666667,2019-04-11T16:49:44Z,7.016426,193.605419,107.491506,149.795336,-193.480000,-77.890000,
MGS,2019-04-11T18:22:44Z,2019-04-11T18:34:04Z,1239042183.000000,11.333333,2019-04-11T18:28:34Z,11.907793,178.157406,71.016414,124.082514,-193.480000,-77.890000,
MGS,2019-04-11T20:00:04Z,2019-04-11T20:13:04Z,1239048023.000000,13.000000,2019-04-11T20:06:54Z,21.213543,166.087029,33.943976,98.092131,-193.480000,-77.890000,
MGS,2019-04-11T21:37:14Z,2019-04-11T21:51:14Z,1239053853.000000,14.000000,2019-04-11T21:44:34Z,38.472922,153.344037,358.141527,72.512824,-193.480000,-77.890000,
MGS,2019-04-11T23:14:14Z,2019-04-11T23:28:24Z,1239059673.000000,14.166667,2019-04-11T23:21:44Z,68.636972,139.078505,325.039148,35.515640,-193.480000,-77.890000,
MGS,2019-04-12T00:50:44Z,2019-04-12T01:05:04Z,1239065463.000000,14.333333,2019-04-12T00:58:24Z,80.136699,122.353703,294.698039,246.027319,-193.480000,-77.890000,
MGS,2019-04-12T02:27:14Z,2019-04-12T02:41:34Z,1239071253.000000,14.333333,2019-04-12T02:34:44Z,67.272657,101.926566,268.250375,199.630345,-193.480000,-77.890000,
MGS,2019-04-12T04:03:24Z,2019-04-12T04:17:54Z,1239077023.000000,14.500000,2019-04-12T04:11:04Z,72.450489,77.302346,246.030085,181.945459,-193.480000,-77.890000,
MGS,2019-04-12T05:39:54Z,2019-04-12T05:54:34Z,1239082813.000000,14.666667,2019-04-12T05:47:34Z,83.878143,48.921164,227.897286,268.861237,-193.480000,-77.890000,
MGS,2019-04-12T07:16:44Z,2019-04-12T07:31:24Z,1239088623.000000,14.666667,2019-04-12T07:24:24Z,51.628405,17.546086,212.875731,286.958554,-193.480000,-77.890000,
MGS,2019-04-12T08:54:24Z,2019-04-12T09:08:24Z,1239094483.000000,14.000000,2019-04-12T09:01:44Z,29.052239,343.787557,200.086157,268.318441,-193.480000,-77.890000,
