TG,Epoch UTC in,GPS time [s] in,Duration [s],El. in,El. out,Epoch UTC Max. El.,Max. El. [deg],Az. in [deg],Az. out [deg],Az. Max El. [deg],lon [deg],lat [deg],Orbital plane,Spacecraft
TG_0-1,2019-04-09 14:30:54,1.23886e+09,70,65.9768,63.2072,2019-04-09 14:31:34,76.8519,133.776,12.6795,54.3909,-90,-45,1,1
TG_0-1,2019-04-10 01:30:04,1.2389e+09,80,71.0365,59.8666,2019-04-10 01:30:34,75.6902,327.802,220.584,274.116,-90,-45,1,1
TG_0-1,2019-04-10 14:56:24,1.23894e+09,50,59.2552,54.5102,2019-04-10 14:56:44,60.3225,232.644,286.736,256.148,-90,-45,1,1
TG_0-2,2019-04-11 01:43:04,1.23898e+09,40,51.2969,54.2398,2019-04-11 01:43:44,54.2976,78.2324,108.878,108.878,-90,0,1,1
TG_0-2,2019-04-11 13:56:34,1.23903e+09,60,66.8168,59.7676,2019-04-11 13:57:04,75.9549,132.195,11.7058,57.7205,-90,0,1,1
TG_0-2,2019-04-12 02:08:24,1.23907e+09,70,69.1536,61.9101,2019-04-12 02:08:54,73.7411,324.161,226.3,273.556,-90,0,1,1
TG_0-3,2019-04-09 13:17:24,1.23885e+09,60,68.8956,60.6983,2019-04-09 13:17:54,82.2325,144.738,356.016,36.962,-90,45,1,1
TG_0-3,2019-04-10 02:42:24,1.2389e+09,70,72.5455,61.738,2019-04-10 02:42:54,82.3082,353.672,210.361,261.021,-90,45,1,1
TG_0-3,2019-04-10 13:42:54,1.23894e+09,40,47.9385,44.4502,2019-04-10 13:43:14,48.2967,248.783,286.07,268.55,-90,45,1,1
TG_1-1,2019-04-09 11:15:54,1.23884e+09,40,52.2397,51.5257,2019-04-09 11:16:24,53.3059,94.0909,58.3552,66.9764,-45,-45,1,1
TG_1-1,2019-04-09 22:14:34,1.23888e+09,80,66.5524,68.9974,2019-04-09 22:15:24,80.9617,38.9467,173.041,130.633,-45,-45,1,1
TG_1-1,2019-04-10 11:41:04,1.23893e+09,60,73.6017,66.4657,2019-04-10 11:41:34,85.0053,177.453,333.604,296.749,-45,-45,1,1
TG_1-1,2019-04-10 22:40:34,1.23897e+09,60,62.8716,51.9153,2019-04-10 22:40:44,62.8716,282.236,234.64,271.788,-45,-45,1,1
TG_1-1,2019-04-11 12:06:34,1.23902e+09,30,48.2676,46.4265,2019-04-11 12:06:44,48.2676,244.948,267.939,252.838,-45,-45,1,1
TG_1-2,2019-04-11 10:41:34,1.23901e+09,20,40.9936,41.3027,2019-04-11 10:41:54,41.4223,87.0832,71.8201,71.8201,-45,0,1,1
TG_1-2,2019-04-11 22:53:04,1.23906e+09,60,64.4598,67.817,2019-04-11 22:53:54,71.8967,56.6004,141.104,128.369,-45,0,1,1
TG_1-3,2019-04-09 10:02:14,1.23884e+09,50,50.6238,49.5999,2019-04-09 10:02:44,53.5811,96.1552,41.0673,62.1286,-45,45,1,1
TG_1-3,2019-04-09 23:26:54,1.23889e+09,70,58.2824,63.992,2019-04-09 23:27:44,69.9438,51.0864,146.168,118.788,-45,45,1,1
TG_1-3,2019-04-10 10:27:24,1.23893e+09,60,65.6028,59.2071,2019-04-10 10:27:54,75.2508,199.06,319.618,272.582,-45,45,1,1
TG_1-3,2019-04-10 23:52:34,1.23898e+09,70,65.3523,52.8426,2019-04-10 23:53:04,67.1585,312.129,232.558,267.294,-45,45,1,1
TG_2-1,2019-04-09 18:59:24,1.23887e+09,50,54.8577,60.2499,2019-04-09 19:00:14,60.4117,74.5686,117.044,117.044,0,-45,1,1
TG_2-1,2019-04-10 08:25:44,1.23892e+09,60,60.4436,61.0712,2019-04-10 08:26:24,66.8387,117.228,37.3987,62.5658,0,-45,1,1
TG_2-1,2019-04-10 19:24:54,1.23896e+09,70,75.4036,66.9041,2019-04-10 19:25:34,84.1713,354.504,208.587,231.422,0,-45,1,1
TG_2-1,2019-04-11 08:51:04,1.23901e+09,60,64.1587,60.2645,2019-04-11 08:51:44,69.0494,212.976,299.316,276.558,0,-45,1,1
TG_2-2,2019-04-12 07:51:24,1.23909e+09,50,56.1824,54.8313,2019-04-12 07:51:54,60.0413,107.573,42.124,66.8225,0,0,1,1
TG_2-3,2019-04-10 07:12:04,1.23892e+09,70,58.5288,55.8598,2019-04-10 07:12:44,70.3808,126.359,14.2208,54.2271,0,45,1,1
TG_2-3,2019-04-10 20:37:04,1.23896e+09,70,68.0742,67.623,2019-04-10 20:37:44,85.4507,24.8439,187.393,152.056,0,45,1,1
TG_2-3,2019-04-11 07:37:34,1.239e+09,50,55.5668,50.3465,2019-04-11 07:38:04,57.3218,235.59,295.751,275.105,0,45,1,1
TG_2-3,2019-04-11 21:03:04,1.23905e+09,40,53.7481,46.2767,2019-04-11 21:03:14,53.7481,277.898,249.425,269.418,0,45,1,1
TG_3-1,2019-04-10 05:10:54,1.23891e+09,10,46.0259,46.0407,2019-04-11 21:03:14,53.7481,83.5066,76.1892,269.418,45,-45,1,1
TG_3-1,2019-04-10 16:09:24,1.23895e+09,70,62.2236,68.4293,2019-04-10 16:10:14,72.497,55.3372,145.902,117.893,45,-45,1,1
TG_3-1,2019-04-11 05:35:44,1.239e+09,70,67.31,65.4356,2019-04-11 05:36:24,82.8169,148.045,359.485,41.8434,45,-45,1,1
TG_3-1,2019-04-11 16:35:14,1.23904e+09,60,70.0975,59.21,2019-04-11 16:35:34,70.6898,298.697,230.518,268.618,45,-45,1,1
TG_3-1,2019-04-12 06:01:14,1.23908e+09,50,54.1908,50.3998,2019-04-12 06:01:34,55.0277,234.569,281.134,254.327,45,-45,1,1
TG_3-2,2019-04-09 17:08:44,1.23886e+09,70,66.496,57.6058,2019-04-09 17:09:14,69.1097,311.699,230.761,269.059,45,0,1,1
TG_3-3,2019-04-10 03:57:04,1.2389e+09,40,43.75,44.3145,2019-04-10 03:57:34,45.5066,88.65,53.4465,62.1398,45,45,1,1
TG_3-3,2019-04-10 17:21:44,1.23895e+09,60,53.5133,59.319,2019-04-10 17:22:34,61.0911,62.6207,125.106,114.08,45,45,1,1
TG_3-3,2019-04-11 04:22:04,1.23899e+09,70,63.7024,60.2908,2019-04-11 04:22:44,87.6363,165.987,342.115,334.595,45,45,1,1
TG_3-3,2019-04-11 17:47:14,1.23904e+09,70,69.2016,61.1351,2019-04-11 17:47:54,76.7161,339.473,222.695,253.435,45,45,1,1
TG_3-3,2019-04-12 04:47:44,1.23908e+09,40,43.5099,40.6467,2019-04-12 04:48:04,43.7306,251.372,283.777,268.367,45,45,1,1
TG_4-1,2019-04-10 12:54:24,1.23894e+09,20,51.0764,53.3479,2019-04-12 04:48:04,43.7306,86.4727,100.054,268.367,90,-45,1,1
TG_4-1,2019-04-11 02:20:34,1.23898e+09,60,54.0198,53.5437,2019-04-11 02:21:14,57.7472,106.9,46.7942,65.9302,90,-45,1,1
TG_4-1,2019-04-11 13:19:34,1.23902e+09,80,70.5885,67.6073,2019-04-11 13:20:24,86.1293,26.9135,188.09,170.416,90,-45,1,1
TG_4-1,2019-04-12 02:45:54,1.23907e+09,60,70.4376,64.7771,2019-04-12 02:46:24,78.7315,195.069,318.4,270.346,90,-45,1,1
TG_4-2,2019-04-09 13:53:14,1.23885e+09,70,64.6005,69.1012,2019-04-09 13:54:04,76.6437,43.9569,155.06,125.981,90,0,1,1
TG_4-2,2019-04-10 02:06:54,1.2389e+09,70,61.0268,52.7822,2019-04-10 02:07:34,67.9878,213.112,314.049,282.468,90,0,1,1
TG_4-2,2019-04-10 14:19:24,1.23894e+09,20,51.2776,48.7737,2019-04-10 14:19:34,51.2776,269.895,256.681,263.005,90,0,1,1
TG_4-3,2019-04-11 01:06:54,1.23898e+09,60,52.7591,53.287,2019-04-11 01:07:34,59.43,109.494,34.0599,57.5713,90,45,1,1
TG_4-3,2019-04-11 14:31:44,1.23903e+09,80,60.5884,64.462,2019-04-11 14:32:34,76.0476,41.0566,164.253,121.049,90,45,1,1
TG_4-3,2019-04-12 01:32:14,1.23907e+09,60,62.08,55.489,2019-04-12 01:32:44,68.3283,213.931,310.305,270.275,90,45,1,1
New York,2019-04-10 01:06:04,1.23889e+09,30,47.7876,51.2187,2019-04-12 01:32:44,68.3283,75.3283,98.2807,270.275,-74,40.71,1,1
New York,2019-04-10 12:04:14,1.23893e+09,50,47.1215,48.7455,2019-04-10 12:04:54,51.0396,100.176,49.1691,59.1231,-74,40.71,1,1
New York,2019-04-11 01:31:24,1.23898e+09,70,70.8286,65.763,2019-04-11 01:32:04,86.8648,6.60849,202.942,222.419,-74,40.71,1,1
New York,2019-04-11 12:29:24,1.23902e+09,70,62.2362,56.1584,2019-04-11 12:30:04,75.3104,195.576,322.35,286.091,-74,40.71,1,1
Milano,2019-04-09 20:11:24,1.23888e+09,70,68.064,58.2405,2019-04-09 20:11:54,73.5764,331.021,226.384,273.258,9.19,45.46,1,1
Milano,2019-04-10 07:12:24,1.23892e+09,10,39.8417,39.2808,2019-04-10 07:12:34,39.8417,263.191,270.633,270.633,9.19,45.46,1,1
Milano,2019-04-12 06:25:54,1.23909e+09,50,49.8114,47.9591,2019-04-12 06:26:24,52.1261,92.4876,40.36,59.9523,9.19,45.46,1,1
Beijing,2019-04-10 12:30:04,1.23893e+09,50,53.6676,59.2824,2019-04-10 12:30:54,59.8989,65.8763,115.981,115.981,116.41,40,1,1
Beijing,2019-04-10 23:27:54,1.23897e+09,60,52.3388,51.1966,2019-04-10 23:28:34,57.7132,106.798,34.6706,56.351,116.41,40,1,1
Beijing,2019-04-11 12:55:34,1.23902e+09,70,69.7904,59.3256,2019-04-11 12:56:04,75.1827,330.733,223.24,269.488,116.41,40,1,1
Beijing,2019-04-11 23:53:14,1.23906e+09,60,61.3667,52.7408,2019-04-11 23:53:44,65.8735,221.663,309.855,274.611,116.41,40,1,1
